;0
0;rodrigomesquita2023
1;html_e_css
2;robot_inmoov
3;opencv_python
4;teknimas
5;carlos_melo.py
6;arduinoparaleigos
7;arduinoedu
8;eeepmiguelgurgel
9;livrocodigolimpo
10;use_a_cabeca
11;noticiasnasa
12;olhardigital
13;ciencia.de.dados_
14;carro_autonomo
15;fustech2022
16;eletronica_omega
17;fritzing_electronics
18;legoev3brasil
19;duolingo_br
20;prof.diegoassunpcao
21;cmefgestaofinanceira
22;andrealbuquerquee7
23;diegocarvalho.me
24;domsamuka
25;arthurdangel.gamer
26;eng.desoftware
27;certificacaoarduino
28;honda_cbr.650r
29;cplusplus
30;bancodedados_sql
31;esp32community
32;termos_de_programador
33;inovacao_tecnologica_
34;professores_de_robotica
35;zoeiratech
36;robomepro
37;adep.encaminhamentos
38;monsterprogramming
39;arquiteturadecomputador
40;eduardocmxz
41;curso.de.robotica
42;rodrigorogercm
43;internet.of.things_4.0
44;aprendahtml
45;c.plus.2
46;php_ce
47;php_nordestino
48;comunidadephp
49;nomadphp
50;darkmiratour
51;arretadasdophp
52;phppb
53;php_rs
54;phpmaranhao
55;programacaoemphp
56;phpcomrapadura
57;sandro_mesquita_
58;raspberryceara
59;cursosti_uniateneu
60;projetosmakers
61;roboticmente
62;arduino_brasileiro
63;python0800
64;pythonceara
65;arduinoceara
66;profsandromesquita
